GS	0	100	100
NCGEDF	0	100	100
GS	0.1	100	100
NCGEDF	0.1	100	99
GS	0.2	100	100
NCGEDF	0.2	100	97
GS	0.3	100	100
NCGEDF	0.3	100	73
GS	0.4	100	100
NCGEDF	0.4	100	75
GS	0.5	100	100
NCGEDF	0.5	100	61
GS	0.6	100	100
NCGEDF	0.6	100	52
GS	0.7	100	100
NCGEDF	0.7	100	32
GS	0.8	100	100
NCGEDF	0.8	100	31
GS	0.9	100	99
NCGEDF	0.9	100	28
GS	1	100	99
NCGEDF	1	100	16
GS	1.1	100	97
NCGEDF	1.1	100	21
GS	1.2	100	98
NCGEDF	1.2	100	13
GS	1.3	100	96
NCGEDF	1.3	100	12
GS	1.4	100	91
NCGEDF	1.4	100	8
GS	1.5	100	93
NCGEDF	1.5	100	3
GS	1.6	100	91
NCGEDF	1.6	100	1
GS	1.7	100	88
NCGEDF	1.7	100	3
GS	1.8	100	81
NCGEDF	1.8	100	3
GS	1.9	100	80
NCGEDF	1.9	100	2
GS	2	100	74
NCGEDF	2	100	1
GS	2.1	100	64
NCGEDF	2.1	100	1
GS	2.2	100	68
NCGEDF	2.2	100	0
GS	2.3	100	59
NCGEDF	2.3	100	0
GS	2.4	100	46
NCGEDF	2.4	100	0
GS	2.5	100	25
NCGEDF	2.5	100	0
GS	2.6	100	22
NCGEDF	2.6	100	0
GS	2.7	100	10
NCGEDF	2.7	100	0
GS	2.8	100	2
NCGEDF	2.8	100	0
GS	2.9	100	2
NCGEDF	2.9	100	0
GS	3	100	1
NCGEDF	3	100	0
GS	3.1	100	0
NCGEDF	3.1	100	0
GS	3.2	100	0
NCGEDF	3.2	100	0
GS	3.3	100	0
NCGEDF	3.3	100	0
GS	3.4	100	0
NCGEDF	3.4	100	0
GS	3.5	100	0
NCGEDF	3.5	100	0
GS	3.6	100	0
NCGEDF	3.6	100	0
GS	3.7	100	0
NCGEDF	3.7	100	0
GS	3.8	100	0
NCGEDF	3.8	100	0
GS	3.9	100	0
NCGEDF	3.9	100	0
GS	4	100	0
NCGEDF	4	100	0
